pool,x_centre,slope_median,slope_q25,slope_q75,n_blocks_fitted
5bp_WBTC_USDT,0.2,-2.6092431533598384,-5.964277684964644,-1.7500012035716428,1059
5bp_WBTC_USDT,0.21,-2.6595822427453233,-6.180604875013917,-1.6281289630567644,1001
5bp_WBTC_USDT,0.22,-2.825428704492212,-6.674437622061532,-1.6139443356932415,948
5bp_WBTC_USDT,0.23,-2.9679251248529566,-6.29435413617788,-1.6057143513048429,915
5bp_WBTC_USDT,0.24,-3.2822888488201056,-7.013233807619268,-1.5471124208528277,889
5bp_WBTC_USDT,0.25,-3.4183051418400305,-9.0877276064656,-1.5842226102264694,882
5bp_WBTC_USDT,0.26,-3.726505436170686,-11.262283485798623,-1.6800889982577198,846
5bp_WBTC_USDT,0.27,-4.533143140015014,-12.811285025389697,-2.124502366190469,808
5bp_WBTC_USDT,0.28,-4.202404824616629,-11.502021252480194,-2.327488827941534,766
5bp_WBTC_USDT,0.29,-3.9835794580777417,-10.263266017768341,-2.1150565038827636,782
5bp_WBTC_USDT,0.3,-3.5987462542905946,-11.380450554880904,-2.001101927686897,737
5bp_WBTC_USDT,0.31,-3.838458579147997,-10.721069828733663,-1.9286265820618573,693
5bp_WBTC_USDT,0.32,-3.6245080434437438,-9.93320962387287,-2.134501763418052,659
5bp_WBTC_USDT,0.33,-3.602942662043586,-9.665737835459074,-2.335937731938722,626
5bp_WBTC_USDT,0.34,-3.7836530167116207,-8.965114398696997,-2.554089630160325,600
5bp_WBTC_USDT,0.35,-3.5879896080430926,-10.664767392913593,-2.4633815611619863,587
5bp_WBTC_USDT,0.36,-3.9766711353302306,-10.664468374849827,-2.451874773495524,581
5bp_WBTC_USDT,0.37,-3.9899845119144652,-9.266440085561465,-2.75692581060033,567
5bp_WBTC_USDT,0.38,-3.7629523459888907,-9.849171299369782,-2.764141091735,563
5bp_WBTC_USDT,0.39,-3.7930432616914675,-10.950789787060245,-2.891337104497126,554
5bp_WBTC_USDT,0.4,-3.9541936222151124,-12.086892952903142,-2.9584827318046525,548
5bp_WBTC_USDT,0.41,-3.858289231133279,-12.978812731534687,-2.984295143607177,543
5bp_WBTC_USDT,0.42,-4.0114742870267355,-13.796723228228725,-3.0844471277284153,548
5bp_WBTC_USDT,0.43,-4.172972356526697,-13.800759090319348,-3.082402915353799,553
5bp_WBTC_USDT,0.44,-4.289736348094884,-11.267662936725054,-3.354184882375433,550
5bp_WBTC_USDT,0.45,-4.322131691994991,-10.854134402649212,-3.230743135190694,521
5bp_WBTC_USDT,0.46,-4.409579747173903,-10.15460923500114,-3.3150594448487207,495
5bp_WBTC_USDT,0.47,-4.754697914398523,-10.20613048545337,-3.3433575030689306,462
5bp_WBTC_USDT,0.48,-5.561278031868076,-10.250090084651424,-3.3674106800521146,456
5bp_WBTC_USDT,0.49,-6.5852063196143735,-11.413029561467631,-3.424475229981418,426
5bp_WBTC_USDT,0.5,-6.541506577158474,-10.547839023483316,-3.561622663554197,416
30bp_WBTC_USDT,-0.5,-1.3314410156112788,-1.4767969596150734,-0.576107369920926,1146
30bp_WBTC_USDT,-0.49,-1.3363533485902228,-1.4860798299297031,-0.2754538945980758,1182
30bp_WBTC_USDT,-0.48,-1.3499214419035088,-1.491535580739525,-0.39562851538064253,1226
30bp_WBTC_USDT,-0.47,-1.3537792144342164,-1.4917738334384878,-0.4865827242066943,1237
30bp_WBTC_USDT,-0.46,-1.3144316085919863,-1.4918397653238897,-0.37587378529188986,1211
30bp_WBTC_USDT,-0.45,-1.3189933758420707,-1.489544206361256,-0.028446490194690362,1207
30bp_WBTC_USDT,-0.44,-1.3223246689683983,-1.479334060598497,0.39122687044171456,1210
30bp_WBTC_USDT,-0.43,-1.3030066670423444,-1.4805112600880375,1.2622895466200152,1238
30bp_WBTC_USDT,-0.42,-1.2344822608764683,-1.4790310139123797,1.3103977128979973,1306
30bp_WBTC_USDT,-0.41,-1.093881188429718,-1.473087176600398,3.1297364596815083,1307
30bp_WBTC_USDT,-0.4,-0.8817223715286756,-1.4705189941933035,3.9599085425936833,1303
30bp_WBTC_USDT,-0.39,-0.7859564726533355,-1.4496799311009283,3.7790190378360258,1312
30bp_WBTC_USDT,-0.38,-0.8126409473857242,-1.4359608366172416,2.525291072211094,1263
30bp_WBTC_USDT,-0.37,-0.8260417870145761,-1.4358640050492777,1.0724723154003972,1255
30bp_WBTC_USDT,-0.36,-0.8623402438220866,-1.4247964849324968,0.8616881274197058,1224
30bp_WBTC_USDT,-0.35,-0.8640923927482573,-1.4071515119657076,0.5165498225029,1198
30bp_WBTC_USDT,-0.34,-0.7511773682112919,-1.3625878175920052,0.8506022583458084,1288
30bp_WBTC_USDT,-0.33,-0.4157632323159779,-1.2679203686387157,2.5851421562542862,1312
30bp_WBTC_USDT,-0.32,-0.21632674708838046,-1.1074866775582308,3.913415196574752,1320
30bp_WBTC_USDT,-0.31,-0.21590772403733924,-1.1149770184833383,4.058410395636775,1348
30bp_WBTC_USDT,-0.3,-0.3221303095546537,-1.2016681365389315,2.9264799974399853,1342
30bp_WBTC_USDT,-0.29,-0.13064354254847751,-1.146104346348012,3.7473779885135654,1362
30bp_WBTC_USDT,-0.28,0.009183997656029055,-1.0620306634976784,4.693461214559016,1426
30bp_WBTC_USDT,-0.27,0.22051446069939387,-1.0691732450491254,5.5083666894628625,1437
30bp_WBTC_USDT,-0.26,0.12602584022014093,-1.0601399238087406,5.7233088715202545,1492
30bp_WBTC_USDT,-0.25,0.007146556074430993,-1.0649742352331482,5.766825205711171,1515
30bp_WBTC_USDT,-0.24,0.15541584638298273,-1.0270337451050864,6.502081679516918,1514
30bp_WBTC_USDT,-0.23,0.4448266591550892,-0.994559316860508,7.3934530620005665,1534
30bp_WBTC_USDT,-0.22,0.5750606223953747,-0.9971597913359591,7.790297263674065,1546
30bp_WBTC_USDT,-0.21,1.1122518712509244,-0.9265864393980119,8.091747170814665,1570
30bp_WBTC_USDT,-0.2,0.9254271848414208,-0.9301989532922704,9.378970358417927,1613
30bp_WBTC_USDT,-0.19,1.2300265071284258,-0.8348419091136559,11.454016786296876,1616
30bp_WBTC_USDT,-0.18,1.8472682131202647,-0.781718821538385,12.499754146376956,1620
30bp_WBTC_USDT,-0.17,3.2903441691260893,-0.6753331543711758,15.266717260722695,1602
30bp_WBTC_USDT,-0.16,3.8509509194859923,-0.7368561179017444,17.573775971490253,1586
30bp_WBTC_USDT,-0.15,3.355024144819163,-0.7900128012109471,16.69003406000988,1595
30bp_WBTC_USDT,-0.14,2.973915562952908,-0.8131278331106531,14.992222893941962,1607
30bp_WBTC_USDT,-0.13,3.31226357936792,-0.6459945009483445,13.15656045804407,1623
30bp_WBTC_USDT,-0.12,3.8215535549560435,-0.6145449898149896,13.447937700267087,1634
30bp_WBTC_USDT,-0.11,3.2149443637368327,-0.761112480717294,13.77587277862986,1635
30bp_WBTC_USDT,-0.1,2.8537101815252743,-0.7791855175560092,12.743999192018045,1637
30bp_WBTC_USDT,-0.09,3.3785971708482125,-0.813626743708051,12.583476025987808,1637
30bp_WBTC_USDT,-0.08,3.613746576400771,-0.6400320753814819,14.719491168459982,1631
30bp_WBTC_USDT,-0.07,3.67719424446245,-0.9387591131675272,15.60529758238866,1629
30bp_WBTC_USDT,-0.06,3.759632879241108,-1.176779023883559,17.569662441346708,1634
30bp_WBTC_USDT,-0.05,3.6381226746554933,-1.3054993181243182,18.741857749678147,1634
30bp_WBTC_USDT,-0.04,3.298334602490253,-1.4137328655435566,19.204677829708494,1636
30bp_WBTC_USDT,-0.03,2.5452561480546394,-1.5034884123457015,15.317450640652444,1637
30bp_WBTC_USDT,-0.02,0.9748805223018039,-1.6293249266144554,10.342044179746308,1641
30bp_WBTC_USDT,-0.01,-0.36584026858323604,-3.2900299727396276,5.850717044252133,1640
30bp_WBTC_USDT,0.0,-1.4410004676010018,-5.722334804679389,3.8181502721956244,1641
30bp_WBTC_USDT,0.01,-1.9535814819552466,-10.194154712316523,1.5732528337585747,1640
30bp_WBTC_USDT,0.02,-2.2394180048408145,-14.212326029530027,1.4453174239889979,1640
30bp_WBTC_USDT,0.03,-2.3937486779467068,-14.67060964348347,1.1018251971401232,1641
30bp_WBTC_USDT,0.04,-2.990581086521725,-12.42143721264651,1.0782439922478655,1641
30bp_WBTC_USDT,0.05,-2.975605375070253,-11.252592065301233,0.07642516418520437,1640
30bp_WBTC_USDT,0.06,-3.4230580126009293,-12.503383777871136,-0.8971988220116232,1636
30bp_WBTC_USDT,0.07,-3.7298816479324346,-11.85372191484831,-1.2997848229402558,1631
30bp_WBTC_USDT,0.08,-3.887260918092794,-13.945815819909752,-1.5764975545964965,1626
30bp_WBTC_USDT,0.09,-4.1255016134155245,-20.774395557632758,-1.5442891454313648,1610
30bp_WBTC_USDT,0.1,-4.975871388654132,-22.248598407708435,-1.5847374175708355,1604
30bp_WBTC_USDT,0.11,-5.5498301886393815,-21.68148212040553,-1.615466441352235,1604
30bp_WBTC_USDT,0.12,-5.602619710009855,-19.342673941427762,-1.644715133406826,1599
30bp_WBTC_USDT,0.13,-4.914189016804409,-16.852089679540804,-1.6336560802006916,1595
30bp_WBTC_USDT,0.14,-4.589383757853145,-14.954959572008791,-1.7079668214733161,1576
30bp_WBTC_USDT,0.15,-3.9217028590608947,-13.165691141152488,-1.5774745686678608,1542
30bp_WBTC_USDT,0.16,-3.2206688721721632,-13.090372147076266,-1.5233134595219795,1533
30bp_WBTC_USDT,0.17,-2.431065930660655,-11.60084117878958,-1.4544421947060138,1531
30bp_WBTC_USDT,0.18,-2.3379499653390545,-11.880900593965706,-1.3590015454947553,1544
30bp_WBTC_USDT,0.19,-2.1651064739347543,-11.853902072236933,-1.3894301704523717,1544
30bp_WBTC_USDT,0.2,-2.0864066347863854,-13.090368770265606,-1.4361374806807512,1534
30bp_WBTC_USDT,0.21,-2.0901456843829647,-13.260714658167453,-1.4810812952057444,1481
30bp_WBTC_USDT,0.22,-2.127939109856854,-8.783842648153206,-1.5007235689442764,1448
30bp_WBTC_USDT,0.23,-2.188068015584727,-7.158603315178391,-1.514456587201018,1407
30bp_WBTC_USDT,0.24,-2.2435408060502047,-8.728251034681248,-1.5240666226477109,1392
30bp_WBTC_USDT,0.25,-2.372585103210736,-8.780221275764251,-1.586883994508411,1412
30bp_WBTC_USDT,0.26,-2.390650300258916,-12.77453538951478,-1.5732021539548002,1355
30bp_WBTC_USDT,0.27,-2.4747666906530164,-17.385100366370942,-1.6100923004034196,1310
30bp_WBTC_USDT,0.28,-2.660399917072447,-19.569363219451628,-1.6174571364338681,1273
30bp_WBTC_USDT,0.29,-3.368557737803857,-20.368114216465553,-1.6214369345923811,1208
30bp_WBTC_USDT,0.3,-2.6432905735506558,-15.562412429921238,-1.576975088834723,1149
30bp_WBTC_USDT,0.31,-2.3047407929197727,-14.872498887269346,-1.542414561443092,1089
30bp_WBTC_USDT,0.32,-2.341517401452353,-18.554568585580622,-1.5547915055039365,1026
30bp_WBTC_USDT,0.33,-2.373998518878308,-16.54895176859992,-1.558694118543627,998
30bp_WBTC_USDT,0.34,-2.5179658784179995,-17.378900269963843,-1.563656742122458,985
30bp_WBTC_USDT,0.35,-3.8839139380916734,-24.424977285691583,-1.5730492639791318,969
30bp_WBTC_USDT,0.36,-4.202901275842234,-33.01353276595327,-1.633119902351856,950
30bp_WBTC_USDT,0.37,-5.019245831442378,-29.720069618537984,-1.7230357950100288,903
30bp_WBTC_USDT,0.38,-8.026050483152154,-36.17144263174005,-1.980491312003536,880
30bp_WBTC_USDT,0.39,-7.985286987166815,-42.525117348812984,-2.0951626551501668,849
30bp_WBTC_USDT,0.4,-8.906723147258269,-46.000950224736584,-2.398846268542906,807
30bp_WBTC_USDT,0.41,-7.203598752799472,-35.052363503334064,-2.338448595562162,786
30bp_WBTC_USDT,0.42,-7.19843381323214,-30.165253724562838,-2.3621666600410984,762
30bp_WBTC_USDT,0.43,-6.3001312653936115,-25.50983846282174,-2.2743502045786674,724
30bp_WBTC_USDT,0.44,-5.663354516374099,-15.431477246413728,-2.109703463758781,704
30bp_WBTC_USDT,0.45,-3.2315839402892936,-8.993474065749206,-1.9461948311774009,733
30bp_WBTC_USDT,0.46,-2.8080260335813634,-7.4074560100198585,-1.598494925876878,744
30bp_WBTC_USDT,0.47,-2.9735308302837575,-6.647226896544507,-1.5879927810988483,717
30bp_WBTC_USDT,0.48,-3.0539043113668924,-7.360119447360116,-1.5879098811534191,695
30bp_WBTC_USDT,0.49,-2.9379508504087593,-6.419991974675185,-1.9258478110912636,664
30bp_WBTC_USDT,0.5,-3.184969447001051,-6.93559264730016,-2.3171752035938478,689
1bp_USDC_USDT,-0.5,,,,0
1bp_USDC_USDT,-0.49,,,,0
1bp_USDC_USDT,-0.48,,,,0
1bp_USDC_USDT,-0.47,,,,0
1bp_USDC_USDT,-0.46,,,,0
1bp_USDC_USDT,-0.45,,,,0
1bp_USDC_USDT,-0.44,,,,0
1bp_USDC_USDT,-0.43,,,,0
1bp_USDC_USDT,-0.42,,,,0
1bp_USDC_USDT,-0.41,,,,0
1bp_USDC_USDT,-0.4,,,,0
1bp_USDC_USDT,-0.39,,,,0
1bp_USDC_USDT,-0.38,,,,0
1bp_USDC_USDT,-0.37,,,,0
1bp_USDC_USDT,-0.36,,,,0
1bp_USDC_USDT,-0.35,,,,0
1bp_USDC_USDT,-0.34,,,,0
1bp_USDC_USDT,-0.33,,,,0
1bp_USDC_USDT,-0.32,,,,0
1bp_USDC_USDT,-0.31,,,,0
1bp_USDC_USDT,-0.3,,,,0
1bp_USDC_USDT,-0.29,,,,0
1bp_USDC_USDT,-0.28,,,,0
1bp_USDC_USDT,-0.27,,,,0
1bp_USDC_USDT,-0.26,,,,0
1bp_USDC_USDT,-0.25,,,,0
1bp_USDC_USDT,-0.24,-1.4802736985501848,-1.4802736985501848,-1.4797040515628967,5
1bp_USDC_USDT,-0.23,-1.4401016289196968,-1.4401016289196968,-1.4398712269646567,5
1bp_USDC_USDT,-0.22,-1.4338540625061629,-1.4339629055832608,-1.4338540625061629,5
1bp_USDC_USDT,-0.21,-1.4615309993097547,-1.4619790874190204,-1.4615309993097547,5
1bp_USDC_USDT,-0.2,,,,0
1bp_USDC_USDT,-0.19,,,,0
1bp_USDC_USDT,-0.18,,,,0
1bp_USDC_USDT,-0.17,,,,0
1bp_USDC_USDT,-0.16,,,,0
1bp_USDC_USDT,-0.15,,,,0
1bp_USDC_USDT,-0.14,,,,0
1bp_USDC_USDT,-0.13,,,,0
1bp_USDC_USDT,-0.12,-1.4819586991422615,-1.483350316667252,-1.3500347542417932,377
1bp_USDC_USDT,-0.11,1.2492669912426053,-0.4316759115151715,2.586628249038093,1641
1bp_USDC_USDT,-0.1,1.250280186044825,0.774308817155801,1.6099000132523047,1641
1bp_USDC_USDT,-0.09,0.4683480124989272,0.2663395848227686,0.9581628670800475,1641
1bp_USDC_USDT,-0.08,-0.36676141337742224,-0.5208205517998806,-0.1387742934343626,1641
1bp_USDC_USDT,-0.07,-1.1671779293344555,-1.2415112396344994,-1.1276312666050936,767
1bp_USDC_USDT,-0.06,-1.1257713742066868,-1.2145656103394815,-0.739476268218308,809
1bp_USDC_USDT,-0.05,-1.28422095725401,-1.3420521526356275,-0.7933808869747954,809
1bp_USDC_USDT,-0.04,15.695133969599095,7.2170176911326145,99.46684533173647,894
1bp_USDC_USDT,-0.03,151.86267151482974,55.4257839121111,161.49366178762114,1500
1bp_USDC_USDT,-0.02,243.0957402688529,166.0887130236692,257.5966739781455,1641
1bp_USDC_USDT,-0.01,197.4767730358414,148.92612979428182,204.44267391749796,1641
1bp_USDC_USDT,0.0,-1.4811462464344134,-3.149297357617189,1.7300272598595317,1641
1bp_USDC_USDT,0.01,-50.75671960769158,-55.131745191938,-48.45415445495272,1641
1bp_USDC_USDT,0.02,-117.65572126821843,-120.80899227760477,-92.84316239141798,1641
1bp_USDC_USDT,0.03,-184.4915325300915,-195.43357201163462,-91.24236745310824,1622
1bp_USDC_USDT,0.04,-202.20708203792807,-209.4436425775851,-190.59991486848017,1641
1bp_USDC_USDT,0.05,-115.5627535047021,-151.39054144676342,-109.590516574002,1641
1bp_USDC_USDT,0.06,-2.018088273292258,-101.7005733495611,-1.8855727698764473,819
1bp_USDC_USDT,0.07,-2.96135476995588,-5.534700471605741,-2.4246787830485155,7
1bp_USDC_USDT,0.08,-2.53521318814484,-2.8369545956991966,-2.3868659889826382,1641
1bp_USDC_USDT,0.09,-3.3773371775130774,-3.9239495656282264,-3.206338178329733,1641
1bp_USDC_USDT,0.1,-3.3523739645982054,-3.8262434661685507,-3.173444348803111,1641
1bp_USDC_USDT,0.11,-2.3231094893003603,-2.469793914615373,-2.2180578179444383,1641
1bp_USDC_USDT,0.12,-1.7353893270196228,-1.867995196879531,-1.5894899824226374,266
1bp_USDC_USDT,0.13,,,,0
1bp_USDC_USDT,0.14,,,,0
1bp_USDC_USDT,0.15,,,,0
1bp_USDC_USDT,0.16,,,,0
1bp_USDC_USDT,0.17,-1.5420002729802116,-1.542417258535965,-1.5420002729802116,5
1bp_USDC_USDT,0.18,-1.5669065139890925,-1.5669842608667341,-1.5669065139890925,5
1bp_USDC_USDT,0.19,-1.5578888871803753,-1.5578888871803753,-1.5576273953798057,5
1bp_USDC_USDT,0.2,-1.5149473925539243,-1.5149473925539243,-1.514346662075198,5
1bp_USDC_USDT,0.21,,,,0
1bp_USDC_USDT,0.22,,,,0
1bp_USDC_USDT,0.23,,,,0
1bp_USDC_USDT,0.24,,,,0
1bp_USDC_USDT,0.25,-1.7755748496774753,-1.7755748496774753,-1.7755748496774753,2
1bp_USDC_USDT,0.26,-1.9245339025250228,-1.9245339025250228,-1.9245339025250228,2
1bp_USDC_USDT,0.27,-1.8591530213826524,-1.8591530213826524,-1.8591530213826524,2
1bp_USDC_USDT,0.28,-1.5794322062502903,-1.5794322062502903,-1.5794322062502903,2
1bp_USDC_USDT,0.29,,,,0
1bp_USDC_USDT,0.3,,,,0
1bp_USDC_USDT,0.31,,,,0
1bp_USDC_USDT,0.32,,,,0
1bp_USDC_USDT,0.33,,,,0
1bp_USDC_USDT,0.34,,,,0
1bp_USDC_USDT,0.35,,,,0
1bp_USDC_USDT,0.36,,,,0
1bp_USDC_USDT,0.37,,,,0
1bp_USDC_USDT,0.38,,,,0
1bp_USDC_USDT,0.39,,,,0
1bp_USDC_USDT,0.4,,,,0
1bp_USDC_USDT,0.41,,,,0
1bp_USDC_USDT,0.42,,,,0
1bp_USDC_USDT,0.43,,,,0
1bp_USDC_USDT,0.44,,,,0
1bp_USDC_USDT,0.45,,,,0
1bp_USDC_USDT,0.46,,,,0
1bp_USDC_USDT,0.47,,,,0
1bp_USDC_USDT,0.48,,,,0
1bp_USDC_USDT,0.49,,,,0
1bp_USDC_USDT,0.5,,,,0
