pool,block_number,slope,beta_shape,r2
30bp_WBTC_WETH,24109463,-2.6369693530332206,1.3184846765166103,0.3575751879103525
30bp_WBTC_WETH,24111863,-2.6193338426114,1.3096669213057,0.3528236781635703
30bp_WBTC_WETH,24114263,-2.6345263496877114,1.3172631748438557,0.3526452232223365
30bp_WBTC_WETH,24116663,-2.548817388348809,1.2744086941744046,0.351079174163321
30bp_WBTC_WETH,24119063,-2.6339774385410157,1.3169887192705079,0.35797483887419757
30bp_WBTC_WETH,24121463,-2.6329209353703584,1.3164604676851792,0.35775364750866545
30bp_WBTC_WETH,24123863,-4.766669604519197,2.3833348022595984,0.7873930653774991
30bp_WBTC_WETH,24126263,-4.756870182812095,2.3784350914060477,0.7914216481543248
30bp_WBTC_WETH,24128663,-4.796271305986282,2.398135652993141,0.7928179301124051
30bp_WBTC_WETH,24131063,-4.796609663586847,2.3983048317934235,0.7925978373624014
30bp_WBTC_WETH,24133463,-4.757115120889989,2.3785575604449947,0.7911777490285222
30bp_WBTC_WETH,24135863,-4.726750072329961,2.3633750361649803,0.7874609042893422
30bp_WBTC_WETH,24138263,-4.726016151529615,2.3630080757648075,0.7876271769334083
30bp_WBTC_WETH,24140663,-4.727218168974501,2.3636090844872504,0.7876142796463229
30bp_WBTC_WETH,24143063,-4.757590691795261,2.3787953458976303,0.7913564336964922
30bp_WBTC_WETH,24145463,-4.718503279087825,2.3592516395439125,0.7899169902287347
30bp_WBTC_WETH,24147863,-4.634809639956371,2.3174048199781856,0.7866735957877106
30bp_WBTC_WETH,24150263,-4.590642104224075,2.2953210521120373,0.7852532138429535
30bp_WBTC_WETH,24152663,-4.634816868714056,2.317408434357028,0.7866491150740436
30bp_WBTC_WETH,24155063,-4.622673097582516,2.311336548791258,0.7742687568458424
30bp_WBTC_WETH,24157463,-2.344999944946441,1.1724999724732206,0.3452521909512424
30bp_WBTC_WETH,24159863,-2.3450428560951755,1.1725214280475877,0.3452681360025399
30bp_WBTC_WETH,24162263,-2.3384480135020502,1.1692240067510251,0.33996114103131314
30bp_WBTC_WETH,24164663,-2.3450349710171365,1.1725174855085683,0.3452996043846198
30bp_WBTC_WETH,24167063,-2.4324664452092253,1.2162332226046126,0.34625241693300846
30bp_WBTC_WETH,24169463,-2.5299310613853723,1.2649655306926861,0.3576703965868
30bp_WBTC_WETH,24171863,-2.3450207197195505,1.1725103598597753,0.34530107856059256
30bp_WBTC_WETH,24174263,-2.242739772487836,1.121369886243918,0.3339895202381933
30bp_WBTC_WETH,24176663,-2.0480946977205576,1.0240473488602788,0.32344196612779985
30bp_WBTC_WETH,24179063,-2.058139429726134,1.029069714863067,0.32950244932965966
30bp_WBTC_WETH,24181463,-1.9487700045400012,0.9743850022700006,0.31922272083158054
30bp_WBTC_WETH,24183863,-2.364954707772964,1.182477353886482,0.3516570094082
30bp_WBTC_WETH,24186263,-2.364952862431112,1.182476431215556,0.3516446381731516
30bp_WBTC_WETH,24188663,-2.368795851934264,1.184397925967132,0.3536084004401524
30bp_WBTC_WETH,24191063,-2.5551707107240986,1.2775853553620493,0.3657388129938488
30bp_WBTC_WETH,24193463,-2.554905656532442,1.277452828266221,0.3656416918802653
30bp_WBTC_WETH,24195863,-2.5319052521058705,1.2659526260529352,0.3573281557425906
30bp_WBTC_WETH,24198263,-2.531847530869451,1.2659237654347255,0.3570749126016167
30bp_WBTC_WETH,24200663,-2.528149716109654,1.264074858054827,0.3519495255495204
30bp_WBTC_WETH,24203063,-2.528126293057283,1.2640631465286416,0.3518308855308506
30bp_WBTC_WETH,24205463,-2.5293187672587902,1.2646593836293951,0.35185799789577665
30bp_WBTC_WETH,24207863,-2.529344965440282,1.264672482720141,0.35186547800771717
30bp_WBTC_WETH,24210263,-2.529361140700409,1.2646805703502044,0.3518705106398652
30bp_WBTC_WETH,24212663,-2.5343074245547097,1.2671537122773548,0.356793757190069
30bp_WBTC_WETH,24215063,-2.4363510151425753,1.2181755075712877,0.3456446151890886
30bp_WBTC_WETH,24217463,-2.534040035295948,1.267020017647974,0.3571962804121801
30bp_WBTC_WETH,24219863,-2.5348796175960406,1.2674398087980203,0.35144033000191977
30bp_WBTC_WETH,24222263,-2.630580244300863,1.3152901221504314,0.36286006919461233
30bp_WBTC_WETH,24224663,-2.6305888088115976,1.3152944044057988,0.36285474564047393
30bp_WBTC_WETH,24227063,-2.6307267983458775,1.3153633991729388,0.362847484542282
30bp_WBTC_WETH,24229463,-2.257610716230018,1.128805358115009,0.3378473800781411
30bp_WBTC_WETH,24231863,-2.162077782688775,1.0810388913443876,0.3327170819143651
30bp_WBTC_WETH,24234263,-2.2586416508944214,1.1293208254472107,0.33825397698723325
30bp_WBTC_WETH,24236663,-2.354049435749624,1.177024717874812,0.34406729842017103
30bp_WBTC_WETH,24239063,-2.4484460980491676,1.2242230490245838,0.35031197316521845
30bp_WBTC_WETH,24241463,-2.448139286477515,1.2240696432387574,0.35024707145520884
30bp_WBTC_WETH,24243863,-2.3375001386466394,1.1687500693233197,0.3383219227185388
30bp_WBTC_WETH,24246263,-2.3377455465928993,1.1688727732964497,0.33830735313171534
30bp_WBTC_WETH,24248663,-2.2828959893152563,1.1414479946576281,0.34579871216022806
30bp_WBTC_WETH,24251063,-2.2828959784079377,1.1414479892039688,0.34579861540688783
30bp_WBTC_WETH,24253463,-2.2828958579285863,1.1414479289642931,0.3457979557232187
30bp_WBTC_WETH,24255863,-2.1942602198073065,1.0971301099036532,0.3399633343922398
30bp_WBTC_WETH,24258263,-2.1957316845299597,1.0978658422649799,0.33994353751616735
30bp_WBTC_WETH,24260663,-2.1956623691930037,1.0978311845965019,0.3398266229304171
30bp_WBTC_WETH,24263063,-2.2318957049182733,1.1159478524591366,0.37657504256212315
30bp_WBTC_WETH,24265463,-2.339008592818944,1.169504296409472,0.3839081677212606
30bp_WBTC_WETH,24267863,-2.3315918320165214,1.1657959160082607,0.37816537828293784
30bp_WBTC_WETH,24270263,-2.3386522986846003,1.1693261493423002,0.3836978600581694
30bp_WBTC_WETH,24272663,-2.4249331129018072,1.2124665564509036,0.3881663159822166
30bp_WBTC_WETH,24275063,-2.5054087354833214,1.2527043677416607,0.3872589730630459
30bp_WBTC_WETH,24277463,-2.8335836340735163,1.4167918170367582,0.41388815731534223
30bp_WBTC_WETH,24279863,-2.910996645849508,1.455498322924754,0.4195901189328638
30bp_WBTC_WETH,24282263,-2.907180690227665,1.4535903451138326,0.4208299587037194
30bp_WBTC_WETH,24284663,-2.9847391007127433,1.4923695503563716,0.4264541646392286
30bp_WBTC_WETH,24287063,-2.8288596879470633,1.4144298439735317,0.41525497244091514
30bp_WBTC_WETH,24289463,-2.828879626388714,1.414439813194357,0.41508271019303733
30bp_WBTC_WETH,24291863,-3.0065637741255182,1.5032818870627591,0.4265941965837794
30bp_WBTC_WETH,24294263,-3.007190504712241,1.5035952523561205,0.42659402193568974
30bp_WBTC_WETH,24296663,-3.0738512944041614,1.5369256472020807,0.4298327970639221
30bp_WBTC_WETH,24299063,-2.99629937061032,1.49814968530516,0.4239674035331825
30bp_WBTC_WETH,24301463,-2.996359984020124,1.498179992010062,0.423912674963973
30bp_WBTC_WETH,24303863,-2.995333916996101,1.4976669584980504,0.4236470769285823
30bp_WBTC_WETH,24306263,-2.995073720466813,1.4975368602334065,0.42362136890513435
30bp_WBTC_WETH,24308663,-2.9135698432171697,1.4567849216085849,0.41324614158791706
30bp_WBTC_WETH,24311063,-2.916057665757159,1.4580288328785795,0.4180183327048512
30bp_WBTC_WETH,24313463,-2.9927351067406276,1.4963675533703138,0.41891115079715546
30bp_WBTC_WETH,24315863,-2.992140035607629,1.4960700178038144,0.4185219088327725
30bp_WBTC_WETH,24318263,-2.9946706689863327,1.4973353344931664,0.4209904427173411
30bp_WBTC_WETH,24320663,-2.9127685251620767,1.4563842625810384,0.41050263655924224
30bp_WBTC_WETH,24323063,-2.9124966171067523,1.4562483085533762,0.41041337871215955
30bp_WBTC_WETH,24325463,-2.914834170315858,1.457417085157929,0.41516372136126667
30bp_WBTC_WETH,24327863,-2.752052087556766,1.376026043778383,0.3992009676476088
30bp_WBTC_WETH,24330263,-2.679883251792923,1.3399416258964616,0.4005757808598709
30bp_WBTC_WETH,24332663,-2.669643859826903,1.3348219299134516,0.3933128954653856
30bp_WBTC_WETH,24335063,-2.7522078998565176,1.3761039499282588,0.39841337650899644
30bp_WBTC_WETH,24337463,-2.6703883632752636,1.3351941816376318,0.3927852673644888
30bp_WBTC_WETH,24339863,-2.7520108701381036,1.3760054350690518,0.39829212406689285
30bp_WBTC_WETH,24342263,-2.8358934981634905,1.4179467490817452,0.40872428554396967
30bp_WBTC_WETH,24344663,-2.9150178713031973,1.4575089356515987,0.4144855064085712
30bp_WBTC_WETH,24347063,-2.9952158247914293,1.4976079123957147,0.4202768549572289
30bp_WBTC_WETH,24349463,-3.299374728760498,1.649687364380249,0.4431105137407634
30bp_WBTC_WETH,24351863,-3.299114074315969,1.6495570371579844,0.4386185390181303
30bp_WBTC_WETH,24354263,-3.4406693563644706,1.7203346781822353,0.45437303181911715
30bp_WBTC_WETH,24356663,-3.7677893110716685,1.8838946555358342,0.4813600649433718
30bp_WBTC_WETH,24359063,-3.591520291653666,1.795760145826833,0.46305943285746776
30bp_WBTC_WETH,24361463,-3.677919670936225,1.8389598354681125,0.4649753096876069
30bp_WBTC_WETH,24363863,-3.576876197237162,1.788438098618581,0.4757709249395925
30bp_WBTC_WETH,24366263,-3.6258818627557985,1.8129409313778992,0.44789262084478876
30bp_WBTC_WETH,24368663,-3.7086403260525733,1.8543201630262867,0.46240984532724505
30bp_WBTC_WETH,24371063,-3.6330640569306025,1.8165320284653013,0.48391205616141986
30bp_WBTC_WETH,24373463,-3.6223212120773662,1.8111606060386831,0.453084210892717
30bp_WBTC_WETH,24375863,-3.750744396605923,1.8753721983029614,0.46402963668162256
30bp_WBTC_WETH,24378263,-3.774217205047273,1.8871086025236365,0.46440636861778983
30bp_WBTC_WETH,24380663,-3.5804511271347867,1.7902255635673934,0.44911812127106676
30bp_WBTC_WETH,24383063,-3.5850449629122214,1.7925224814561107,0.4490431530829846
30bp_WBTC_WETH,24385463,-3.70970522396943,1.854852611984715,0.4590509605089754
30bp_WBTC_WETH,24387863,-3.5827132258195453,1.7913566129097727,0.4479795813275125
30bp_WBTC_WETH,24390263,-3.5807651757131573,1.7903825878565787,0.44775918595822006
30bp_WBTC_WETH,24392663,-3.6680310586250835,1.8340155293125417,0.46057459229605413
30bp_WBTC_WETH,24395063,-4.299593686874502,2.149796843437251,0.7090327421875195
30bp_WBTC_WETH,24397463,-4.2234051234942775,2.1117025617471388,0.705686185922036
30bp_WBTC_WETH,24399863,-4.205904867336776,2.102952433668388,0.6982138419980773
30bp_WBTC_WETH,24402263,-4.129507796851977,2.0647538984259883,0.7013031353520932
30bp_WBTC_WETH,24404663,-4.077158308368028,2.038579154184014,0.6983693178840206
30bp_WBTC_WETH,24407063,-4.200335648726622,2.100167824363311,0.7444836932687008
30bp_WBTC_WETH,24409463,-4.200516907260201,2.1002584536301003,0.7443838404806389
30bp_WBTC_WETH,24411863,-4.223498456888889,2.1117492284444443,0.7462743723225709
30bp_WBTC_WETH,24414263,-4.251552618293775,2.1257763091468873,0.7444702348021786
30bp_WBTC_WETH,24416663,-4.27182894272888,2.13591447136444,0.7453688251862081
30bp_WBTC_WETH,24419063,-4.333439671294752,2.166719835647376,0.7474722581115878
30bp_WBTC_WETH,24421463,-4.249595107655333,2.1247975538276664,0.7411945286891163
30bp_WBTC_WETH,24423863,-4.281739397787536,2.140869698893768,0.7476283464317739
30bp_WBTC_WETH,24426263,-4.328202279259282,2.164101139629641,0.7493205284871611
30bp_WBTC_WETH,24428663,-4.345439911764821,2.1727199558824104,0.7482520985780796
30bp_WBTC_WETH,24431063,-4.314148974003635,2.1570744870018177,0.7466722700310242
30bp_WBTC_WETH,24433463,-4.321513046221314,2.160756523110657,0.7434916215975578
30bp_WBTC_WETH,24435863,-4.346577490623308,2.173288745311654,0.7530779590985928
30bp_WBTC_WETH,24438263,-4.331917115975844,2.165958557987922,0.7535187800572802
30bp_WBTC_WETH,24440663,-4.329732624684505,2.1648663123422525,0.7535004278140031
30bp_WBTC_WETH,24443063,-4.3250592421941985,2.1625296210970992,0.7499645758997073
30bp_WBTC_WETH,24445463,-4.32511782128408,2.16255891064204,0.7497804888655601
30bp_WBTC_WETH,24447863,-4.3244407904767845,2.1622203952383923,0.7500473077809373
30bp_WBTC_WETH,24450263,-4.272178387664749,2.1360891938323747,0.7475281925729087
30bp_WBTC_WETH,24452663,-4.272118814506565,2.1360594072532826,0.7474876979827032
30bp_WBTC_WETH,24455063,-4.272114926798029,2.1360574633990144,0.7474573443957745
30bp_WBTC_WETH,24457463,-4.276831945730026,2.138415972865013,0.7496864049382627
30bp_WBTC_WETH,24459863,-4.288409928130159,2.1442049640650795,0.7466535020437266
30bp_WBTC_WETH,24462263,-4.354093321065632,2.177046660532816,0.7504569596887467
30bp_WBTC_WETH,24464663,-4.47498506420722,2.23749253210361,0.7578211989031116
30bp_WBTC_WETH,24467063,-4.440607332198224,2.220303666099112,0.7565301075454023
30bp_WBTC_WETH,24469463,-4.386409745421113,2.1932048727105564,0.7507625626890309
30bp_WBTC_WETH,24471863,-4.361636595067842,2.180818297533921,0.7488854812227688
30bp_WBTC_WETH,24474263,-4.361595211996424,2.180797605998212,0.7491548971835571
30bp_WBTC_WETH,24476663,-4.354605325415972,2.177302662707986,0.7452158942750129
30bp_WBTC_WETH,24479063,-4.332122644775926,2.166061322387963,0.7470667699047006
30bp_WBTC_WETH,24481463,-4.332512229774913,2.1662561148874566,0.7471710923670778
30bp_WBTC_WETH,24483863,-4.337695825962784,2.168847912981392,0.719356782388398
30bp_WBTC_WETH,24486263,-4.36103664534619,2.180518322673095,0.7241373725849033
30bp_WBTC_WETH,24488663,-4.333503459489152,2.166751729744576,0.7468981240901936
30bp_WBTC_WETH,24491063,-4.3256662612803325,2.1628331306401662,0.7431341359829566
30bp_WBTC_WETH,24493463,-4.353685476417408,2.176842738208704,0.7444812732339565
30bp_WBTC_WETH,24495863,-4.373431949321272,2.186715974660636,0.7489855451286452
30bp_WBTC_WETH,24498263,-4.373425210501068,2.186712605250534,0.7489827595807247
30bp_WBTC_WETH,24500663,-4.360591610541893,2.1802958052709465,0.7484667494864059
30bp_WBTC_WETH,24503063,-4.35353152294596,2.17676576147298,0.7445250906299901
30bp_WBTC_WETH,24505463,-4.3643515657546255,2.1821757828773127,0.6954906005649044
30bp_WBTC_WETH,24507863,-4.363512811972067,2.1817564059860337,0.6911382362966012
30bp_WBTC_WETH,24510263,-4.363548660998705,2.1817743304993527,0.6909508018118321
30bp_WBTC_WETH,24512663,-4.348069111714768,2.174034555857384,0.6901449657315532
30bp_WBTC_WETH,24515063,-4.376470376578492,2.188235188289246,0.6964526849435777
30bp_WBTC_WETH,24517463,-4.391791131931486,2.195895565965743,0.6970816325564342
30bp_WBTC_WETH,24519863,-4.376181545268604,2.188090772634302,0.6960255586567536
30bp_WBTC_WETH,24522263,-4.384783356368928,2.192391678184464,0.69238596140903
30bp_WBTC_WETH,24524663,-4.3736030131373935,2.1868015065686968,0.6934612330680039
30bp_WBTC_WETH,24527063,-4.320180581149999,2.1600902905749995,0.693012227701071
30bp_WBTC_WETH,24529463,-4.3203232065822075,2.1601616032911037,0.6937781760850433
30bp_WBTC_WETH,24531863,-4.296524252125215,2.1482621260626074,0.7532077479020304
30bp_WBTC_WETH,24534263,-4.262028900159961,2.1310144500799804,0.7518613519664206
30bp_WBTC_WETH,24536663,-4.212075522121216,2.106037761060608,0.7460515167486454
30bp_WBTC_WETH,24539063,-4.213943151568308,2.106971575784154,0.7445280918380839
30bp_WBTC_WETH,24541463,-4.221371228574424,2.110685614287212,0.7486518321204543
30bp_WBTC_WETH,24543863,-4.239054814565811,2.1195274072829053,0.7509522159054671
30bp_WBTC_WETH,24546263,-4.232423146830463,2.1162115734152316,0.7505064659213558
30bp_WBTC_WETH,24548663,-4.262378270741235,2.1311891353706174,0.7517539525640172
30bp_WBTC_WETH,24551063,-4.2652556473335235,2.1326278236667617,0.7167895076125503
30bp_WBTC_WETH,24553463,-4.285837145908504,2.142918572954252,0.7216734443125388
30bp_WBTC_WETH,24555863,-4.288077827473478,2.144038913736739,0.7216743500880244
30bp_WBTC_WETH,24558263,-4.267435390802826,2.133717695401413,0.7167558592421537
30bp_WBTC_WETH,24560663,-4.22716389526226,2.11358194763113,0.7146859368546268
30bp_WBTC_WETH,24563063,-4.23329715421832,2.11664857710916,0.718857868796237
30bp_WBTC_WETH,24565463,-4.267736462990732,2.133868231495366,0.7166397533626138
30bp_WBTC_WETH,24567863,-4.253156613487155,2.1265783067435775,0.715823930919232
30bp_WBTC_WETH,24570263,-4.267861517134017,2.1339307585670086,0.7164343669149684
30bp_WBTC_WETH,24572663,-4.274927414174617,2.1374637070873086,0.7202860686525836
30bp_WBTC_WETH,24575063,-4.267958617391022,2.133979308695511,0.7161986556980056
30bp_WBTC_WETH,24577463,-4.281165021790608,2.140582510895304,0.7168723028725112
30bp_WBTC_WETH,24579863,-4.294623099599524,2.147311549799762,0.7167622666749547
30bp_WBTC_WETH,24582263,-4.294652507877571,2.1473262539387856,0.7167917880534875
30bp_WBTC_WETH,24584663,-4.243096504090065,2.1215482520450326,0.716577892841711
30bp_WBTC_WETH,24587063,-4.203802606701216,2.101901303350608,0.7139427766275837
30bp_WBTC_WETH,24589463,-4.219548287626159,2.1097741438130795,0.7145275359533043
30bp_WBTC_WETH,24591863,-4.219700966996093,2.1098504834980467,0.7130057278815828
30bp_WBTC_WETH,24594263,-4.217818266917804,2.108909133458902,0.7116764281304853
30bp_WBTC_WETH,24596663,-4.217678997617304,2.108839498808652,0.7119789487123366
30bp_WBTC_WETH,24599063,-4.23128741866952,2.11564370933476,0.7124524118193426
30bp_WBTC_WETH,24601463,-4.231107033055799,2.1155535165278994,0.7123805254524542
30bp_WBTC_WETH,24603863,-4.2311360833876615,2.1155680416938307,0.7123869837348249
30bp_WBTC_WETH,24606263,-4.2106625453855955,2.1053312726927977,0.702792248403569
30bp_WBTC_WETH,24608663,-4.209955161933028,2.104977580966514,0.7199498195508539
30bp_WBTC_WETH,24611063,-4.229935180529196,2.114967590264598,0.7248256092998004
30bp_WBTC_WETH,24613463,-4.241161826866457,2.1205809134332285,0.7255134639875364
30bp_WBTC_WETH,24615863,-4.2159174969886095,2.1079587484943048,0.7240792011505177
30bp_WBTC_WETH,24618263,-4.181835164926543,2.0909175824632715,0.7217443912230506
30bp_WBTC_WETH,24620663,-4.21157196145366,2.10578598072683,0.7247649372641952
30bp_WBTC_WETH,24623063,-4.206545586879417,2.1032727934397086,0.7235498450149247
30bp_WBTC_WETH,24625463,-4.219031689036875,2.1095158445184374,0.7241240442325731
30bp_WBTC_WETH,24627863,-4.218074356075424,2.109037178037712,0.737767564520837
30bp_WBTC_WETH,24630263,-4.218085543627411,2.1090427718137055,0.7375720414513685
30bp_WBTC_WETH,24632663,-4.209422753236587,2.1047113766182934,0.7333509395276873
30bp_WBTC_WETH,24635063,-4.206572231795117,2.1032861158975584,0.7366961274905003
30bp_WBTC_WETH,24637463,-4.186064811120498,2.093032405560249,0.732938717208679
30bp_WBTC_WETH,24639863,-4.206526347593058,2.103263173796529,0.7376218929690672
30bp_WBTC_WETH,24642263,-4.193604507659478,2.096802253829739,0.7370437988570474
30bp_WBTC_WETH,24644663,-4.172179438476688,2.086089719238344,0.7323071937938761
30bp_WBTC_WETH,24647063,-4.193501047270122,2.096750523635061,0.7369120669832483
30bp_WBTC_WETH,24649463,-4.147354888657046,2.073677444328523,0.7335644880583789
30bp_WBTC_WETH,24651863,-4.172634676672285,2.0863173383361424,0.7341028270685996
30bp_WBTC_WETH,24654263,-4.193713094616429,2.0968565473082146,0.7378754181631766
30bp_WBTC_WETH,24656663,-4.184653117607406,2.092326558803703,0.7334498521642054
30bp_WBTC_WETH,24659063,-4.192313814605962,2.096156907302981,0.7372388799100187
30bp_WBTC_WETH,24661463,-4.1923233780561455,2.0961616890280728,0.737217245270451
30bp_WBTC_WETH,24663863,-4.203329425936727,2.1016647129683634,0.7377030002744801
30bp_WBTC_WETH,24666263,-4.15134547398546,2.07567273699273,0.7349522737229086
30bp_WBTC_WETH,24668663,-4.105293553543031,2.0526467767715153,0.7325678855849778
30bp_WBTC_WETH,24671063,-4.071849626220464,2.035924813110232,0.7264498381843343
30bp_WBTC_WETH,24673463,-4.1403155919430485,2.0701577959715243,0.8116526942002306
30bp_WBTC_WETH,24675863,-4.150127735175908,2.075063867587954,0.8120220818303697
30bp_WBTC_WETH,24678263,-4.135630111717704,2.067815055858852,0.8098968420072706
30bp_WBTC_WETH,24680663,-4.1507169426938555,2.0753584713469277,0.8131602350691514
30bp_WBTC_WETH,24683063,-4.168179616387288,2.084089808193644,0.8113210252551178
30bp_WBTC_WETH,24685463,-4.206298939372292,2.103149469686146,0.816748970867861
30bp_WBTC_WETH,24687863,-4.199845356771393,2.0999226783856964,0.8165258437573673
30bp_WBTC_WETH,24690263,-4.199841178139328,2.099920589069664,0.8166302813277321
30bp_WBTC_WETH,24692663,-4.21273074754308,2.10636537377154,0.8158865428168998
30bp_WBTC_WETH,24695063,-4.212133987686069,2.1060669938430343,0.8137473030266279
30bp_WBTC_WETH,24697463,-4.218284989366207,2.1091424946831037,0.8135677116702675
30bp_WBTC_WETH,24699863,-4.204847336962667,2.1024236684813333,0.8107796406193617
30bp_WBTC_WETH,24702263,-4.2051977578947515,2.1025988789473757,0.8107727971566878
30bp_WBTC_WETH,24704663,-4.205199288567176,2.102599644283588,0.8107790634481503
30bp_WBTC_WETH,24707063,-4.214419647703729,2.1072098238518646,0.8096569614388462
30bp_WBTC_WETH,24709463,-4.22600016359627,2.113000081798135,0.8097885769615534
30bp_WBTC_WETH,24711863,-4.212085371981931,2.1060426859909653,0.806365440966235
30bp_WBTC_WETH,24714263,-4.212521676718185,2.1062608383590926,0.8059917402083205
30bp_WBTC_WETH,24716663,-4.226428429346415,2.1132142146732074,0.8094245475179993
30bp_WBTC_WETH,24719063,-4.238853442176054,2.119426721088027,0.8132103561801547
30bp_WBTC_WETH,24721463,-4.221570337719011,2.1107851688595054,0.8093432325057026
30bp_WBTC_WETH,24723863,-4.230584807369289,2.1152924036846446,0.8100267632924423
30bp_WBTC_WETH,24726263,-4.217220527641427,2.1086102638207134,0.8067251466989961
30bp_WBTC_WETH,24728663,-4.226224866720644,2.113112433360322,0.8111192045660839
30bp_WBTC_WETH,24731063,-4.226224034238803,2.1131120171194016,0.8111263905187109
30bp_WBTC_WETH,24733463,-4.2245287398106885,2.1122643699053443,0.811160719896958
30bp_WBTC_WETH,24735863,-4.224512547958907,2.1122562739794537,0.8111930362369104
30bp_WBTC_WETH,24738263,-4.2163422938300945,2.1081711469150473,0.8085165202335874
30bp_WBTC_WETH,24740663,-4.230229341526066,2.115114670763033,0.8126964872966252
30bp_WBTC_WETH,24743063,-4.2347265886631025,2.1173632943315512,0.822357098993898
30bp_WBTC_WETH,24745463,-4.244481811195735,2.1222409055978675,0.8253853055322777
30bp_WBTC_WETH,24747863,-4.23261707847233,2.116308539236165,0.8222220734816671
30bp_WBTC_WETH,24750263,-4.232727346466865,2.1163636732334323,0.822505307280569
30bp_WBTC_WETH,24752663,-4.24464314114383,2.122321570571915,0.8257640189508021
30bp_WBTC_WETH,24755063,-4.233000622443437,2.1165003112217184,0.8226417722935822
30bp_WBTC_WETH,24757463,-4.239591627391343,2.1197958136956716,0.8251151140538558
30bp_WBTC_WETH,24759863,-4.230368553483513,2.1151842767417564,0.8219949842419134
30bp_WBTC_WETH,24762263,-4.230355003905103,2.1151775019525516,0.8219946785441534
30bp_WBTC_WETH,24764663,-4.241985361878053,2.1209926809390267,0.8250967374114928
30bp_WBTC_WETH,24767063,-4.230301429749391,2.1151507148746953,0.8219582348335265
30bp_WBTC_WETH,24769463,-4.222894829042717,2.1114474145213586,0.8219164105949556
30bp_WBTC_WETH,24771863,-4.231546737163645,2.1157733685818223,0.8247159335325523
30bp_WBTC_WETH,24774263,-4.236839288830193,2.1184196444150967,0.8252310471874342
30bp_WBTC_WETH,24776663,-4.232403435468011,2.1162017177340053,0.8251250121594629
30bp_WBTC_WETH,24779063,-4.2218708836485614,2.1109354418242807,0.8256608941952016
30bp_WBTC_WETH,24781463,-4.22284013946685,2.111420069733425,0.8259824623461487
30bp_WBTC_WETH,24783863,-4.21604684513774,2.10802342256887,0.8258222869226385
30bp_WBTC_WETH,24786263,-4.208291532550536,2.104145766275268,0.8255287224390442
30bp_WBTC_WETH,24788663,-4.208667541436906,2.104333770718453,0.8256113035559961
30bp_WBTC_WETH,24791063,-4.22794665224467,2.113973326122335,0.8259426204794773
30bp_WBTC_WETH,24793463,-4.227634869705446,2.113817434852723,0.8258620821147687
30bp_WBTC_WETH,24795863,-4.225210310530677,2.1126051552653387,0.8259430651261823
30bp_WBTC_WETH,24798263,-4.212335809466954,2.106167904733477,0.8228090267374497
30bp_WBTC_WETH,24800663,-4.329749254032681,2.1648746270163404,0.8239243651007248
30bp_WBTC_WETH,24803063,-4.329732046817713,2.1648660234088566,0.823938823901164
30bp_WBTC_WETH,24805463,-4.329732024256681,2.1648660121283405,0.8239437862336005
30bp_WBTC_WETH,24807863,-4.3377432697318365,2.1688716348659183,0.8241011283672196
30bp_WBTC_WETH,24810263,-4.329584027404647,2.1647920137023235,0.8239667473786189
30bp_WBTC_WETH,24812663,-4.337570632214689,2.1687853161073445,0.8241211259918847
30bp_WBTC_WETH,24815063,-4.3376152998189,2.16880764990945,0.8241468064431283
30bp_WBTC_WETH,24817463,-4.329219106262919,2.1646095531314593,0.8242630386639108
30bp_WBTC_WETH,24819863,-4.320460799273819,2.1602303996369097,0.8245847476178814
30bp_WBTC_WETH,24822263,-4.3284601448915305,2.1642300724457653,0.8247267113108017
30bp_WBTC_WETH,24824663,-4.328451244285016,2.164225622142508,0.8247240225149512
30bp_WBTC_WETH,24827063,-4.328444293130787,2.1642221465653937,0.8247454270065462
30bp_WBTC_WETH,24829463,-4.33631828139226,2.16815914069613,0.824895105600489
30bp_WBTC_WETH,24831863,-4.296880965311028,2.148440482655514,0.8217168087010502
30bp_WBTC_WETH,24834263,-4.286761596371204,2.143380798185602,0.8219524813735434
30bp_WBTC_WETH,24836663,-4.314292889793881,2.1571464448969406,0.8266186214462601
30bp_WBTC_WETH,24839063,-4.3151421100246665,2.1575710550123333,0.823545563642619
30bp_WBTC_WETH,24841463,-4.329740306150432,2.164870153075216,0.8266804498970111
30bp_WBTC_WETH,24843863,-4.329735989666231,2.1648679948331155,0.8266793529872108
30bp_WBTC_WETH,24846263,-4.337243341647458,2.168621670823729,0.8268587184983014
30bp_WBTC_WETH,24848663,-4.33825358717807,2.169126793589035,0.8279227050415313
30bp_WBTC_WETH,24851063,-4.331042832333844,2.165521416166922,0.8277889387121022
30bp_WBTC_WETH,24853463,-4.330992516780104,2.165496258390052,0.8280437705744096
30bp_WBTC_WETH,24855863,-4.3310574586645165,2.1655287293322583,0.8281932208295016
30bp_WBTC_WETH,24858263,-4.324304617516592,2.162152308758296,0.8278497905710542
30bp_WBTC_WETH,24860663,-4.315876442970391,2.1579382214851957,0.8278356993017588
30bp_WBTC_WETH,24863063,-4.311044681176915,2.1555223405884574,0.8248259246523048
30bp_WBTC_WETH,24865463,-4.326448335185554,2.163224167592777,0.8279479990528036
30bp_WBTC_WETH,24867863,-4.3264451343326655,2.1632225671663328,0.8279441436106109
30bp_WBTC_WETH,24870263,-4.326444769299322,2.163222384649661,0.8279460746971912
30bp_WBTC_WETH,24872663,-4.318734362273185,2.1593671811365924,0.8249592380249691
